音街,,,7500,名詞,固有名詞,人名,姓,*,*,*,オトマチ,オトマチ,2/4,C1
紲星,,,7500,名詞,固有名詞,人名,姓,*,*,*,キズナ,キズナ,1/3,C1
琴葉,,,7500,名詞,固有名詞,人名,姓,*,*,*,コトノハ,コトノハ,0/4,C1
月読,,,7500,名詞,固有名詞,人名,姓,*,*,*,ツクヨミ,ツクヨミ,0/4,C1
桜乃,,,7500,名詞,固有名詞,人名,姓,*,*,*,ハルノ,ハルノ,1/3,C1
水奈瀬,,,7500,名詞,固有名詞,人名,姓,*,*,*,ミナセ,ミナセ,2/3,C1
鳴花,,,7500,名詞,固有名詞,人名,姓,*,*,*,メイカ,メイカ,1/3,C1
結月,,,7500,名詞,固有名詞,人名,姓,*,*,*,ユヅキ,ユヅキ,1/3,C1
弓鶴,,,7500,名詞,固有名詞,人名,名,*,*,*,ユヅル,ユヅル,0/3,C1
六花,,,4900,名詞,固有名詞,人名,名,*,*,*,リッカ,リッカ,1/3,C1
ＲＯＳＡ,,,7500,名詞,固有名詞,人名,名,*,*,*,ロサ,ロサ,1/2,C1
ＣＯＥＩＲＯＩＮＫ,,,2000,名詞,固有名詞,一般,*,*,*,*,コエイロインク,コエイロインク,5/7,C1
ｃｏｅｉｒｏｉｎｋ,,,2000,名詞,固有名詞,一般,*,*,*,*,コエイロインク,コエイロインク,5/7,C1
ＣｏｅＦｏｎｔ,,,2000,名詞,固有名詞,一般,*,*,*,*,コエフォント,コエフォント,3/5,C1
ｃｏｅｆｏｎｔ,,,2000,名詞,固有名詞,一般,*,*,*,*,コエフォント,コエフォント,3/5,C1
ＴＡＬＱｕ,,,2000,名詞,固有名詞,一般,*,*,*,*,トーク,トーク,0/3,C1
ｔａｌｑｕ,,,2000,名詞,固有名詞,一般,*,*,*,*,トーク,トーク,0/3,C1
Ｒｅｄｉｓ,,,2000,名詞,固有名詞,一般,*,*,*,*,レディス,レディス,0/3,C1
ｒｅｄｉｓ,,,2000,名詞,固有名詞,一般,*,*,*,*,レディス,レディス,0/3,C1
ＲＥＤＩＳ,,,2000,名詞,固有名詞,一般,*,*,*,*,レディス,レディス,0/3,C1
Ｋｕｂｅｒｎｅｔｅｓ,,,2000,名詞,固有名詞,一般,*,*,*,*,ケーハチエス,ケーハチエス,0/6,C1
ｋｕｂｅｒｎｅｔｅｓ,,,2000,名詞,固有名詞,一般,*,*,*,*,ケーハチエス,ケーハチエス,0/6,C1
ＫＵＢＥＲＮＥＴＥＳ,,,2000,名詞,固有名詞,一般,*,*,*,*,ケーハチエス,ケーハチエス,0/6,C1
Ｂｕｎ,,,2000,名詞,固有名詞,一般,*,*,*,*,バン,バン,0/3,C1
ｂｕｎ,,,2000,名詞,固有名詞,一般,*,*,*,*,バン,バン,0/3,C1
ｂｕｎ,,,2000,名詞,固有名詞,一般,*,*,*,*,バン,バン,0/3,C1
Ｚｉｇ,,,2000,名詞,固有名詞,一般,*,*,*,*,ジグ,ジグ,0/3,C1
ＺＩＧ,,,2000,名詞,固有名詞,一般,*,*,*,*,ジグ,ジグ,0/3,C1
ｚｉｇ,,,2000,名詞,固有名詞,一般,*,*,*,*,ジグ,ジグ,0/3,C1
Ｐｙｔｈｏｎ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイソン,パイソン,1/5,*
ＰＹＴＨＯＮ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイソン,パイソン,1/5,*
ｐｙｔｈｏｎ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイソン,パイソン,1/5,*
Ｇｎｕ,,,8500,名詞,固有名詞,一般,*,*,*,*,グニュー,グニュー,1/5,*
ＧＮＵ,,,8500,名詞,固有名詞,一般,*,*,*,*,グニュー,グニュー,1/5,*
ｇｎｕ,,,8500,名詞,固有名詞,一般,*,*,*,*,グニュー,グニュー,1/5,*
ｃｕｒｌ,,,8500,名詞,固有名詞,一般,*,*,*,*,カール,カール,1/5,*
Ｃｕｒｌ,,,8500,名詞,固有名詞,一般,*,*,*,*,カール,カール,1/5,*
ＣＵＲＬ,,,8500,名詞,固有名詞,一般,*,*,*,*,カール,カール,1/5,*
Ａｗｋ,,,8500,名詞,固有名詞,一般,*,*,*,*,オーク,オーク,1/5,*
ＡＷＫ,,,8500,名詞,固有名詞,一般,*,*,*,*,オーク,オーク,1/5,*
ａｗｋ,,,8500,名詞,固有名詞,一般,*,*,*,*,オーク,オーク,1/5,*
Ｐｕｌｓｅａｕｄｉｏ,,,8500,名詞,固有名詞,一般,*,*,*,*,パルスオーディオ,パルスオーディオ,1/5,*
ＰｕｌｓｅＡｕｄｉｏ,,,8500,名詞,固有名詞,一般,*,*,*,*,パルスオーディオ,パルスオーディオ,1/5,*
ＰＵＬＳＥＡＵＤＩＯ,,,8500,名詞,固有名詞,一般,*,*,*,*,パルスオーディオ,パルスオーディオ,1/5,*
ｐｕｌｓｅａｕｄｉｏ,,,8500,名詞,固有名詞,一般,*,*,*,*,パルスオーディオ,パルスオーディオ,1/5,*
Ｐｉｐｅｗｉｒｅ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイプワイア,パイプワイア,1/5,*
ＰｉｐｅＷｉｒｅ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイプワイア,パイプワイア,1/5,*
ＰＩＰＥＷＩＲＥ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイプワイア,パイプワイア,1/5,*
ｐｉｐｅｗｉｒｅ,,,8500,名詞,固有名詞,一般,*,*,*,*,パイプワイア,パイプワイア,1/5,*
Ｇｉｔ,,,8500,名詞,固有名詞,一般,*,*,*,*,ギット,ギット,1/5,*
ＧＩＴ,,,8500,名詞,固有名詞,一般,*,*,*,*,ギット,ギット,1/5,*
ｇｉｔ,,,8500,名詞,固有名詞,一般,*,*,*,*,ギット,ギット,1/5,*
Ｓｓｈ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスエスエイチ,エスエスエイチ,1/5,*
ＳＳＨ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスエスエイチ,エスエスエイチ,1/5,*
ｓｓｈ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスエスエイチ,エスエスエイチ,1/5,*
Ｏｐｅｎｓｓｈ,,,8500,名詞,固有名詞,一般,*,*,*,*,オープンエスエスエイチ,オープンエスエスエイチ,1/5,*
ＯｐｅｎＳＳＨ,,,8500,名詞,固有名詞,一般,*,*,*,*,オープンエスエスエイチ,オープンエスエスエイチ,1/5,*
ＯＰＥＮＳＳＨ,,,8500,名詞,固有名詞,一般,*,*,*,*,オープンエスエスエイチ,オープンエスエスエイチ,1/5,*
ｏｐｅｎｓｓｈ,,,8500,名詞,固有名詞,一般,*,*,*,*,オープンエスエスエイチ,オープンエスエスエイチ,1/5,*
Ｓｏｆｔｅｔｈｅｒ,,,8500,名詞,固有名詞,一般,*,*,*,*,ソフトイーサー,ソフトイーサー,1/5,*
ＳｏｆｔＥｔｈｅｒ,,,8500,名詞,固有名詞,一般,*,*,*,*,ソフトイーサー,ソフトイーサー,1/5,*
ＳＯＦＴＥＴＨＥＲ,,,8500,名詞,固有名詞,一般,*,*,*,*,ソフトイーサー,ソフトイーサー,1/5,*
ｓｏｆｔｅｔｈｅｒ,,,8500,名詞,固有名詞,一般,*,*,*,*,ソフトイーサー,ソフトイーサー,1/5,*
Ｗｉｒｅｇｕａｒｄ,,,8500,名詞,固有名詞,一般,*,*,*,*,ワイアガード,ワイアガード,1/5,*
ＷｉｒｅＧｕａｒｄ,,,8500,名詞,固有名詞,一般,*,*,*,*,ワイアガード,ワイアガード,1/5,*
ＷＩＲＥＧＵＡＲＤ,,,8500,名詞,固有名詞,一般,*,*,*,*,ワイアガード,ワイアガード,1/5,*
ｗｉｒｅｇｕａｒｄ,,,8500,名詞,固有名詞,一般,*,*,*,*,ワイアガード,ワイアガード,1/5,*
ｓｑｌ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューエル,エスキューエル,1/5,*
ＳＱＬ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューエル,エスキューエル,1/5,*
ＳＱＬ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューエル,エスキューエル,1/5,*
ｓｑｌ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューエル,エスキューエル,1/5,*
ｓｑｌ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューエル,エスキューエル,1/5,*
ＰｏｓｔｇｒｅＳＱＬ,,,8500,名詞,固有名詞,一般,*,*,*,*,ポストグレエスキューエル,ポストグレエスキューエル,1/5,*
ＰＯＳＴＧＲＥＳＱＬ,,,8500,名詞,固有名詞,一般,*,*,*,*,ポストグレエスキューエル,ポストグレエスキューエル,1/5,*
ｐｏｓｔｇｒｅｓｑｌ,,,8500,名詞,固有名詞,一般,*,*,*,*,ポストグレエスキューエル,ポストグレエスキューエル,1/5,*
Ｓｑｌｉｔｅ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューライト,エスキューライト,1/5,*
ＳＱＬｉｔｅ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューライト,エスキューライト,1/5,*
ＳＱＬＩＴＥ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューライト,エスキューライト,1/5,*
ｓｑｌｉｔｅ,,,8500,名詞,固有名詞,一般,*,*,*,*,エスキューライト,エスキューライト,1/5,*
Ａｒｐａｎｅｔ,,,8500,名詞,固有名詞,一般,*,*,*,*,アーパネット,アーパネット,1/5,*
ＡＲＰＡＮＥＴ,,,8500,名詞,固有名詞,一般,*,*,*,*,アーパネット,アーパネット,1/5,*
ａｒｐａｎｅｔ,,,8500,名詞,固有名詞,一般,*,*,*,*,アーパネット,アーパネット,1/5,*
Ｐａｃｍａｎ,,,8500,名詞,固有名詞,一般,*,*,*,*,パックマン,パックマン,1/5,*
ＰＡＣＭＡＮ,,,8500,名詞,固有名詞,一般,*,*,*,*,パックマン,パックマン,1/5,*
ｐａｃｍａｎ,,,8500,名詞,固有名詞,一般,*,*,*,*,パックマン,パックマン,1/5,*
Ｎｇｉｎｘ,,,8500,名詞,固有名詞,一般,*,*,*,*,エンジンエックス,エンジンエックス,1/5,*
ＮＧＩＮＸ,,,8500,名詞,固有名詞,一般,*,*,*,*,エンジンエックス,エンジンエックス,1/5,*
ｎｇｉｎｘ,,,8500,名詞,固有名詞,一般,*,*,*,*,エンジンエックス,エンジンエックス,1/5,*
Ｓａｔｏｋｏ,,,8500,名詞,固有名詞,一般,*,*,*,*,サトコ,サトコ,1/5,*
ＳＡＴＯＫＯ,,,8500,名詞,固有名詞,一般,*,*,*,*,サトコ,サトコ,1/5,*
ｓａｔｏｋｏ,,,8500,名詞,固有名詞,一般,*,*,*,*,サトコ,サトコ,1/5,*
